index,nama,tipe,image
001,Bulbasaur,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/bulbasaur.png
002,Ivysaur,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/ivysaur.png
003,Venusaur,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/venusaur.png
003,Venusaur,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/venusaur-mega.png
004,Charmander,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/charmander.png
005,Charmeleon,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/charmeleon.png
006,Charizard,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/charizard.png
006,Charizard,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/charizard-mega-x.png
006,Charizard,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/charizard-mega-y.png
007,Squirtle,Water,https://img.pokemondb.net/sprites/sun-moon/icon/squirtle.png
008,Wartortle,Water,https://img.pokemondb.net/sprites/sun-moon/icon/wartortle.png
009,Blastoise,Water,https://img.pokemondb.net/sprites/sun-moon/icon/blastoise.png
009,Blastoise,Water,https://img.pokemondb.net/sprites/sun-moon/icon/blastoise-mega.png
010,Caterpie,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/caterpie.png
011,Metapod,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/metapod.png
012,Butterfree,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/butterfree.png
013,Weedle,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/weedle.png
014,Kakuna,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/kakuna.png
015,Beedrill,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/beedrill.png
015,Beedrill,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/beedrill-mega.png
016,Pidgey,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/pidgey.png
017,Pidgeotto,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/pidgeotto.png
018,Pidgeot,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/pidgeot.png
018,Pidgeot,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/pidgeot-mega.png
019,Rattata,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/rattata.png
019,Rattata,Dark,https://img.pokemondb.net/sprites/sun-moon/icon/rattata-alolan.png
020,Raticate,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/raticate.png
020,Raticate,Dark,https://img.pokemondb.net/sprites/sun-moon/icon/raticate-alolan.png
021,Spearow,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/spearow.png
022,Fearow,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/fearow.png
023,Ekans,Poison,https://img.pokemondb.net/sprites/sun-moon/icon/ekans.png
024,Arbok,Poison,https://img.pokemondb.net/sprites/sun-moon/icon/arbok.png
025,Pikachu,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/pikachu.png
025,Pikachu,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/pikachu-lets-go.png
026,Raichu,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/raichu.png
026,Raichu,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/raichu-alolan.png
027,Sandshrew,Ground,https://img.pokemondb.net/sprites/sun-moon/icon/sandshrew.png
027,Sandshrew,Ice,https://img.pokemondb.net/sprites/sun-moon/icon/sandshrew-alolan.png
028,Sandslash,Ground,https://img.pokemondb.net/sprites/sun-moon/icon/sandslash.png
028,Sandslash,Ice,https://img.pokemondb.net/sprites/sun-moon/icon/sandslash-alolan.png
029,Nidoran♀,Poison,https://img.pokemondb.net/sprites/sun-moon/icon/nidoran-f.png
030,Nidorina,Poison,https://img.pokemondb.net/sprites/sun-moon/icon/nidorina.png
031,Nidoqueen,Poison,https://img.pokemondb.net/sprites/sun-moon/icon/nidoqueen.png
032,Nidoran♂,Poison,https://img.pokemondb.net/sprites/sun-moon/icon/nidoran-m.png
033,Nidorino,Poison,https://img.pokemondb.net/sprites/sun-moon/icon/nidorino.png
034,Nidoking,Poison,https://img.pokemondb.net/sprites/sun-moon/icon/nidoking.png
035,Clefairy,Fairy,https://img.pokemondb.net/sprites/sun-moon/icon/clefairy.png
036,Clefable,Fairy,https://img.pokemondb.net/sprites/sun-moon/icon/clefable.png
037,Vulpix,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/vulpix.png
037,Vulpix,Ice,https://img.pokemondb.net/sprites/sun-moon/icon/vulpix-alolan.png
038,Ninetales,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/ninetales.png
038,Ninetales,Ice,https://img.pokemondb.net/sprites/sun-moon/icon/ninetales-alolan.png
039,Jigglypuff,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/jigglypuff.png
040,Wigglytuff,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/wigglytuff.png
041,Zubat,Poison,https://img.pokemondb.net/sprites/sun-moon/icon/zubat.png
042,Golbat,Poison,https://img.pokemondb.net/sprites/sun-moon/icon/golbat.png
043,Oddish,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/oddish.png
044,Gloom,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/gloom.png
045,Vileplume,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/vileplume.png
046,Paras,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/paras.png
047,Parasect,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/parasect.png
048,Venonat,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/venonat.png
049,Venomoth,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/venomoth.png
050,Diglett,Ground,https://img.pokemondb.net/sprites/sun-moon/icon/diglett.png
050,Diglett,Ground,https://img.pokemondb.net/sprites/sun-moon/icon/diglett-alolan.png
051,Dugtrio,Ground,https://img.pokemondb.net/sprites/sun-moon/icon/dugtrio.png
051,Dugtrio,Ground,https://img.pokemondb.net/sprites/sun-moon/icon/dugtrio-alolan.png
052,Meowth,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/meowth.png
052,Meowth,Dark,https://img.pokemondb.net/sprites/sun-moon/icon/meowth-alolan.png
053,Persian,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/persian.png
053,Persian,Dark,https://img.pokemondb.net/sprites/sun-moon/icon/persian-alolan.png
054,Psyduck,Water,https://img.pokemondb.net/sprites/sun-moon/icon/psyduck.png
055,Golduck,Water,https://img.pokemondb.net/sprites/sun-moon/icon/golduck.png
056,Mankey,Fighting,https://img.pokemondb.net/sprites/sun-moon/icon/mankey.png
057,Primeape,Fighting,https://img.pokemondb.net/sprites/sun-moon/icon/primeape.png
058,Growlithe,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/growlithe.png
059,Arcanine,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/arcanine.png
060,Poliwag,Water,https://img.pokemondb.net/sprites/sun-moon/icon/poliwag.png
061,Poliwhirl,Water,https://img.pokemondb.net/sprites/sun-moon/icon/poliwhirl.png
062,Poliwrath,Water,https://img.pokemondb.net/sprites/sun-moon/icon/poliwrath.png
063,Abra,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/abra.png
064,Kadabra,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/kadabra.png
065,Alakazam,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/alakazam.png
065,Alakazam,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/alakazam-mega.png
066,Machop,Fighting,https://img.pokemondb.net/sprites/sun-moon/icon/machop.png
067,Machoke,Fighting,https://img.pokemondb.net/sprites/sun-moon/icon/machoke.png
068,Machamp,Fighting,https://img.pokemondb.net/sprites/sun-moon/icon/machamp.png
069,Bellsprout,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/bellsprout.png
070,Weepinbell,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/weepinbell.png
071,Victreebel,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/victreebel.png
072,Tentacool,Water,https://img.pokemondb.net/sprites/sun-moon/icon/tentacool.png
073,Tentacruel,Water,https://img.pokemondb.net/sprites/sun-moon/icon/tentacruel.png
074,Geodude,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/geodude.png
074,Geodude,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/geodude-alolan.png
075,Graveler,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/graveler.png
075,Graveler,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/graveler-alolan.png
076,Golem,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/golem.png
076,Golem,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/golem-alolan.png
077,Ponyta,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/ponyta.png
078,Rapidash,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/rapidash.png
079,Slowpoke,Water,https://img.pokemondb.net/sprites/sun-moon/icon/slowpoke.png
080,Slowbro,Water,https://img.pokemondb.net/sprites/sun-moon/icon/slowbro.png
080,Slowbro,Water,https://img.pokemondb.net/sprites/sun-moon/icon/slowbro-mega.png
081,Magnemite,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/magnemite.png
082,Magneton,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/magneton.png
083,Farfetch'd,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/farfetchd.png
084,Doduo,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/doduo.png
085,Dodrio,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/dodrio.png
086,Seel,Water,https://img.pokemondb.net/sprites/sun-moon/icon/seel.png
087,Dewgong,Water,https://img.pokemondb.net/sprites/sun-moon/icon/dewgong.png
088,Grimer,Poison,https://img.pokemondb.net/sprites/sun-moon/icon/grimer.png
088,Grimer,Poison,https://img.pokemondb.net/sprites/sun-moon/icon/grimer-alolan.png
089,Muk,Poison,https://img.pokemondb.net/sprites/sun-moon/icon/muk.png
089,Muk,Poison,https://img.pokemondb.net/sprites/sun-moon/icon/muk-alolan.png
090,Shellder,Water,https://img.pokemondb.net/sprites/sun-moon/icon/shellder.png
091,Cloyster,Water,https://img.pokemondb.net/sprites/sun-moon/icon/cloyster.png
092,Gastly,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/gastly.png
093,Haunter,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/haunter.png
094,Gengar,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/gengar.png
094,Gengar,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/gengar-mega.png
095,Onix,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/onix.png
096,Drowzee,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/drowzee.png
097,Hypno,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/hypno.png
098,Krabby,Water,https://img.pokemondb.net/sprites/sun-moon/icon/krabby.png
099,Kingler,Water,https://img.pokemondb.net/sprites/sun-moon/icon/kingler.png
100,Voltorb,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/voltorb.png
101,Electrode,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/electrode.png
102,Exeggcute,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/exeggcute.png
103,Exeggutor,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/exeggutor.png
103,Exeggutor,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/exeggutor-alolan.png
104,Cubone,Ground,https://img.pokemondb.net/sprites/sun-moon/icon/cubone.png
105,Marowak,Ground,https://img.pokemondb.net/sprites/sun-moon/icon/marowak.png
105,Marowak,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/marowak-alolan.png
106,Hitmonlee,Fighting,https://img.pokemondb.net/sprites/sun-moon/icon/hitmonlee.png
107,Hitmonchan,Fighting,https://img.pokemondb.net/sprites/sun-moon/icon/hitmonchan.png
108,Lickitung,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/lickitung.png
109,Koffing,Poison,https://img.pokemondb.net/sprites/sun-moon/icon/koffing.png
110,Weezing,Poison,https://img.pokemondb.net/sprites/sun-moon/icon/weezing.png
111,Rhyhorn,Ground,https://img.pokemondb.net/sprites/sun-moon/icon/rhyhorn.png
112,Rhydon,Ground,https://img.pokemondb.net/sprites/sun-moon/icon/rhydon.png
113,Chansey,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/chansey.png
114,Tangela,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/tangela.png
115,Kangaskhan,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/kangaskhan.png
115,Kangaskhan,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/kangaskhan-mega.png
116,Horsea,Water,https://img.pokemondb.net/sprites/sun-moon/icon/horsea.png
117,Seadra,Water,https://img.pokemondb.net/sprites/sun-moon/icon/seadra.png
118,Goldeen,Water,https://img.pokemondb.net/sprites/sun-moon/icon/goldeen.png
119,Seaking,Water,https://img.pokemondb.net/sprites/sun-moon/icon/seaking.png
120,Staryu,Water,https://img.pokemondb.net/sprites/sun-moon/icon/staryu.png
121,Starmie,Water,https://img.pokemondb.net/sprites/sun-moon/icon/starmie.png
122,Mr. Mime,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/mr-mime.png
123,Scyther,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/scyther.png
124,Jynx,Ice,https://img.pokemondb.net/sprites/sun-moon/icon/jynx.png
125,Electabuzz,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/electabuzz.png
126,Magmar,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/magmar.png
127,Pinsir,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/pinsir.png
127,Pinsir,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/pinsir-mega.png
128,Tauros,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/tauros.png
129,Magikarp,Water,https://img.pokemondb.net/sprites/sun-moon/icon/magikarp.png
130,Gyarados,Water,https://img.pokemondb.net/sprites/sun-moon/icon/gyarados.png
130,Gyarados,Water,https://img.pokemondb.net/sprites/sun-moon/icon/gyarados-mega.png
131,Lapras,Water,https://img.pokemondb.net/sprites/sun-moon/icon/lapras.png
132,Ditto,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/ditto.png
133,Eevee,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/eevee.png
133,Eevee,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/eevee-lets-go.png
134,Vaporeon,Water,https://img.pokemondb.net/sprites/sun-moon/icon/vaporeon.png
135,Jolteon,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/jolteon.png
136,Flareon,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/flareon.png
137,Porygon,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/porygon.png
138,Omanyte,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/omanyte.png
139,Omastar,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/omastar.png
140,Kabuto,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/kabuto.png
141,Kabutops,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/kabutops.png
142,Aerodactyl,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/aerodactyl.png
142,Aerodactyl,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/aerodactyl-mega.png
143,Snorlax,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/snorlax.png
144,Articuno,Ice,https://img.pokemondb.net/sprites/sun-moon/icon/articuno.png
145,Zapdos,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/zapdos.png
146,Moltres,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/moltres.png
147,Dratini,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/dratini.png
148,Dragonair,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/dragonair.png
149,Dragonite,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/dragonite.png
150,Mewtwo,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/mewtwo.png
150,Mewtwo,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/mewtwo-mega-x.png
150,Mewtwo,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/mewtwo-mega-y.png
151,Mew,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/mew.png
152,Chikorita,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/chikorita.png
153,Bayleef,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/bayleef.png
154,Meganium,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/meganium.png
155,Cyndaquil,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/cyndaquil.png
156,Quilava,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/quilava.png
157,Typhlosion,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/typhlosion.png
158,Totodile,Water,https://img.pokemondb.net/sprites/sun-moon/icon/totodile.png
159,Croconaw,Water,https://img.pokemondb.net/sprites/sun-moon/icon/croconaw.png
160,Feraligatr,Water,https://img.pokemondb.net/sprites/sun-moon/icon/feraligatr.png
161,Sentret,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/sentret.png
162,Furret,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/furret.png
163,Hoothoot,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/hoothoot.png
164,Noctowl,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/noctowl.png
165,Ledyba,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/ledyba.png
166,Ledian,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/ledian.png
167,Spinarak,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/spinarak.png
168,Ariados,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/ariados.png
169,Crobat,Poison,https://img.pokemondb.net/sprites/sun-moon/icon/crobat.png
170,Chinchou,Water,https://img.pokemondb.net/sprites/sun-moon/icon/chinchou.png
171,Lanturn,Water,https://img.pokemondb.net/sprites/sun-moon/icon/lanturn.png
172,Pichu,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/pichu.png
173,Cleffa,Fairy,https://img.pokemondb.net/sprites/sun-moon/icon/cleffa.png
174,Igglybuff,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/igglybuff.png
175,Togepi,Fairy,https://img.pokemondb.net/sprites/sun-moon/icon/togepi.png
176,Togetic,Fairy,https://img.pokemondb.net/sprites/sun-moon/icon/togetic.png
177,Natu,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/natu.png
178,Xatu,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/xatu.png
179,Mareep,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/mareep.png
180,Flaaffy,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/flaaffy.png
181,Ampharos,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/ampharos.png
181,Ampharos,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/ampharos-mega.png
182,Bellossom,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/bellossom.png
183,Marill,Water,https://img.pokemondb.net/sprites/sun-moon/icon/marill.png
184,Azumarill,Water,https://img.pokemondb.net/sprites/sun-moon/icon/azumarill.png
185,Sudowoodo,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/sudowoodo.png
186,Politoed,Water,https://img.pokemondb.net/sprites/sun-moon/icon/politoed.png
187,Hoppip,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/hoppip.png
188,Skiploom,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/skiploom.png
189,Jumpluff,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/jumpluff.png
190,Aipom,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/aipom.png
191,Sunkern,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/sunkern.png
192,Sunflora,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/sunflora.png
193,Yanma,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/yanma.png
194,Wooper,Water,https://img.pokemondb.net/sprites/sun-moon/icon/wooper.png
195,Quagsire,Water,https://img.pokemondb.net/sprites/sun-moon/icon/quagsire.png
