index,nama,tipe,image
196,Espeon,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/espeon.png
197,Umbreon,Dark,https://img.pokemondb.net/sprites/sun-moon/icon/umbreon.png
198,Murkrow,Dark,https://img.pokemondb.net/sprites/sun-moon/icon/murkrow.png
199,Slowking,Water,https://img.pokemondb.net/sprites/sun-moon/icon/slowking.png
200,Misdreavus,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/misdreavus.png
201,Unown,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/unown.png
202,Wobbuffet,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/wobbuffet.png
203,Girafarig,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/girafarig.png
204,Pineco,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/pineco.png
205,Forretress,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/forretress.png
206,Dunsparce,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/dunsparce.png
207,Gligar,Ground,https://img.pokemondb.net/sprites/sun-moon/icon/gligar.png
208,Steelix,Steel,https://img.pokemondb.net/sprites/sun-moon/icon/steelix.png
208,Steelix,Steel,https://img.pokemondb.net/sprites/sun-moon/icon/steelix-mega.png
209,Snubbull,Fairy,https://img.pokemondb.net/sprites/sun-moon/icon/snubbull.png
210,Granbull,Fairy,https://img.pokemondb.net/sprites/sun-moon/icon/granbull.png
211,Qwilfish,Water,https://img.pokemondb.net/sprites/sun-moon/icon/qwilfish.png
212,Scizor,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/scizor.png
212,Scizor,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/scizor-mega.png
213,Shuckle,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/shuckle.png
214,Heracross,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/heracross.png
214,Heracross,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/heracross-mega.png
215,Sneasel,Dark,https://img.pokemondb.net/sprites/sun-moon/icon/sneasel.png
216,Teddiursa,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/teddiursa.png
217,Ursaring,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/ursaring.png
218,Slugma,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/slugma.png
219,Magcargo,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/magcargo.png
220,Swinub,Ice,https://img.pokemondb.net/sprites/sun-moon/icon/swinub.png
221,Piloswine,Ice,https://img.pokemondb.net/sprites/sun-moon/icon/piloswine.png
222,Corsola,Water,https://img.pokemondb.net/sprites/sun-moon/icon/corsola.png
223,Remoraid,Water,https://img.pokemondb.net/sprites/sun-moon/icon/remoraid.png
224,Octillery,Water,https://img.pokemondb.net/sprites/sun-moon/icon/octillery.png
225,Delibird,Ice,https://img.pokemondb.net/sprites/sun-moon/icon/delibird.png
226,Mantine,Water,https://img.pokemondb.net/sprites/sun-moon/icon/mantine.png
227,Skarmory,Steel,https://img.pokemondb.net/sprites/sun-moon/icon/skarmory.png
228,Houndour,Dark,https://img.pokemondb.net/sprites/sun-moon/icon/houndour.png
229,Houndoom,Dark,https://img.pokemondb.net/sprites/sun-moon/icon/houndoom.png
229,Houndoom,Dark,https://img.pokemondb.net/sprites/sun-moon/icon/houndoom-mega.png
230,Kingdra,Water,https://img.pokemondb.net/sprites/sun-moon/icon/kingdra.png
231,Phanpy,Ground,https://img.pokemondb.net/sprites/sun-moon/icon/phanpy.png
232,Donphan,Ground,https://img.pokemondb.net/sprites/sun-moon/icon/donphan.png
233,Porygon2,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/porygon2.png
234,Stantler,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/stantler.png
235,Smeargle,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/smeargle.png
236,Tyrogue,Fighting,https://img.pokemondb.net/sprites/sun-moon/icon/tyrogue.png
237,Hitmontop,Fighting,https://img.pokemondb.net/sprites/sun-moon/icon/hitmontop.png
238,Smoochum,Ice,https://img.pokemondb.net/sprites/sun-moon/icon/smoochum.png
239,Elekid,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/elekid.png
240,Magby,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/magby.png
241,Miltank,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/miltank.png
242,Blissey,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/blissey.png
243,Raikou,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/raikou.png
244,Entei,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/entei.png
245,Suicune,Water,https://img.pokemondb.net/sprites/sun-moon/icon/suicune.png
246,Larvitar,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/larvitar.png
247,Pupitar,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/pupitar.png
248,Tyranitar,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/tyranitar.png
248,Tyranitar,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/tyranitar-mega.png
249,Lugia,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/lugia.png
250,Ho-oh,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/ho-oh.png
251,Celebi,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/celebi.png
252,Treecko,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/treecko.png
253,Grovyle,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/grovyle.png
254,Sceptile,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/sceptile.png
254,Sceptile,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/sceptile-mega.png
255,Torchic,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/torchic.png
256,Combusken,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/combusken.png
257,Blaziken,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/blaziken.png
257,Blaziken,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/blaziken-mega.png
258,Mudkip,Water,https://img.pokemondb.net/sprites/sun-moon/icon/mudkip.png
259,Marshtomp,Water,https://img.pokemondb.net/sprites/sun-moon/icon/marshtomp.png
260,Swampert,Water,https://img.pokemondb.net/sprites/sun-moon/icon/swampert.png
260,Swampert,Water,https://img.pokemondb.net/sprites/sun-moon/icon/swampert-mega.png
261,Poochyena,Dark,https://img.pokemondb.net/sprites/sun-moon/icon/poochyena.png
262,Mightyena,Dark,https://img.pokemondb.net/sprites/sun-moon/icon/mightyena.png
263,Zigzagoon,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/zigzagoon.png
264,Linoone,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/linoone.png
265,Wurmple,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/wurmple.png
266,Silcoon,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/silcoon.png
267,Beautifly,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/beautifly.png
268,Cascoon,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/cascoon.png
269,Dustox,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/dustox.png
270,Lotad,Water,https://img.pokemondb.net/sprites/sun-moon/icon/lotad.png
271,Lombre,Water,https://img.pokemondb.net/sprites/sun-moon/icon/lombre.png
272,Ludicolo,Water,https://img.pokemondb.net/sprites/sun-moon/icon/ludicolo.png
273,Seedot,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/seedot.png
274,Nuzleaf,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/nuzleaf.png
275,Shiftry,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/shiftry.png
276,Taillow,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/taillow.png
277,Swellow,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/swellow.png
278,Wingull,Water,https://img.pokemondb.net/sprites/sun-moon/icon/wingull.png
279,Pelipper,Water,https://img.pokemondb.net/sprites/sun-moon/icon/pelipper.png
280,Ralts,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/ralts.png
281,Kirlia,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/kirlia.png
282,Gardevoir,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/gardevoir.png
282,Gardevoir,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/gardevoir-mega.png
283,Surskit,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/surskit.png
284,Masquerain,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/masquerain.png
285,Shroomish,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/shroomish.png
286,Breloom,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/breloom.png
287,Slakoth,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/slakoth.png
288,Vigoroth,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/vigoroth.png
289,Slaking,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/slaking.png
290,Nincada,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/nincada.png
291,Ninjask,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/ninjask.png
292,Shedinja,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/shedinja.png
293,Whismur,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/whismur.png
294,Loudred,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/loudred.png
295,Exploud,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/exploud.png
296,Makuhita,Fighting,https://img.pokemondb.net/sprites/sun-moon/icon/makuhita.png
297,Hariyama,Fighting,https://img.pokemondb.net/sprites/sun-moon/icon/hariyama.png
298,Azurill,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/azurill.png
299,Nosepass,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/nosepass.png
300,Skitty,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/skitty.png
301,Delcatty,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/delcatty.png
302,Sableye,Dark,https://img.pokemondb.net/sprites/sun-moon/icon/sableye.png
302,Sableye,Dark,https://img.pokemondb.net/sprites/sun-moon/icon/sableye-mega.png
303,Mawile,Steel,https://img.pokemondb.net/sprites/sun-moon/icon/mawile.png
303,Mawile,Steel,https://img.pokemondb.net/sprites/sun-moon/icon/mawile-mega.png
304,Aron,Steel,https://img.pokemondb.net/sprites/sun-moon/icon/aron.png
305,Lairon,Steel,https://img.pokemondb.net/sprites/sun-moon/icon/lairon.png
306,Aggron,Steel,https://img.pokemondb.net/sprites/sun-moon/icon/aggron.png
306,Aggron,Steel,https://img.pokemondb.net/sprites/sun-moon/icon/aggron-mega.png
307,Meditite,Fighting,https://img.pokemondb.net/sprites/sun-moon/icon/meditite.png
308,Medicham,Fighting,https://img.pokemondb.net/sprites/sun-moon/icon/medicham.png
308,Medicham,Fighting,https://img.pokemondb.net/sprites/sun-moon/icon/medicham-mega.png
309,Electrike,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/electrike.png
310,Manectric,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/manectric.png
310,Manectric,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/manectric-mega.png
311,Plusle,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/plusle.png
312,Minun,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/minun.png
313,Volbeat,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/volbeat.png
314,Illumise,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/illumise.png
315,Roselia,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/roselia.png
316,Gulpin,Poison,https://img.pokemondb.net/sprites/sun-moon/icon/gulpin.png
317,Swalot,Poison,https://img.pokemondb.net/sprites/sun-moon/icon/swalot.png
318,Carvanha,Water,https://img.pokemondb.net/sprites/sun-moon/icon/carvanha.png
319,Sharpedo,Water,https://img.pokemondb.net/sprites/sun-moon/icon/sharpedo.png
319,Sharpedo,Water,https://img.pokemondb.net/sprites/sun-moon/icon/sharpedo-mega.png
320,Wailmer,Water,https://img.pokemondb.net/sprites/sun-moon/icon/wailmer.png
321,Wailord,Water,https://img.pokemondb.net/sprites/sun-moon/icon/wailord.png
322,Numel,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/numel.png
323,Camerupt,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/camerupt.png
323,Camerupt,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/camerupt-mega.png
324,Torkoal,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/torkoal.png
325,Spoink,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/spoink.png
326,Grumpig,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/grumpig.png
327,Spinda,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/spinda.png
328,Trapinch,Ground,https://img.pokemondb.net/sprites/sun-moon/icon/trapinch.png
329,Vibrava,Ground,https://img.pokemondb.net/sprites/sun-moon/icon/vibrava.png
330,Flygon,Ground,https://img.pokemondb.net/sprites/sun-moon/icon/flygon.png
331,Cacnea,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/cacnea.png
332,Cacturne,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/cacturne.png
333,Swablu,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/swablu.png
334,Altaria,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/altaria.png
334,Altaria,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/altaria-mega.png
335,Zangoose,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/zangoose.png
336,Seviper,Poison,https://img.pokemondb.net/sprites/sun-moon/icon/seviper.png
337,Lunatone,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/lunatone.png
338,Solrock,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/solrock.png
339,Barboach,Water,https://img.pokemondb.net/sprites/sun-moon/icon/barboach.png
340,Whiscash,Water,https://img.pokemondb.net/sprites/sun-moon/icon/whiscash.png
341,Corphish,Water,https://img.pokemondb.net/sprites/sun-moon/icon/corphish.png
342,Crawdaunt,Water,https://img.pokemondb.net/sprites/sun-moon/icon/crawdaunt.png
343,Baltoy,Ground,https://img.pokemondb.net/sprites/sun-moon/icon/baltoy.png
344,Claydol,Ground,https://img.pokemondb.net/sprites/sun-moon/icon/claydol.png
345,Lileep,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/lileep.png
346,Cradily,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/cradily.png
347,Anorith,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/anorith.png
348,Armaldo,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/armaldo.png
349,Feebas,Water,https://img.pokemondb.net/sprites/sun-moon/icon/feebas.png
350,Milotic,Water,https://img.pokemondb.net/sprites/sun-moon/icon/milotic.png
351,Castform,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/castform.png
351,Castform,Fire,https://img.pokemondb.net/s.png
351,Castform,Water,https://img.pokemondb.net/s.png
351,Castform,Ice,https://img.pokemondb.net/s.png
352,Kecleon,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/kecleon.png
353,Shuppet,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/shuppet.png
354,Banette,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/banette.png
354,Banette,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/banette-mega.png
355,Duskull,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/duskull.png
356,Dusclops,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/dusclops.png
357,Tropius,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/tropius.png
358,Chimecho,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/chimecho.png
359,Absol,Dark,https://img.pokemondb.net/sprites/sun-moon/icon/absol.png
359,Absol,Dark,https://img.pokemondb.net/sprites/sun-moon/icon/absol-mega.png
360,Wynaut,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/wynaut.png
361,Snorunt,Ice,https://img.pokemondb.net/sprites/sun-moon/icon/snorunt.png
362,Glalie,Ice,https://img.pokemondb.net/sprites/sun-moon/icon/glalie.png
362,Glalie,Ice,https://img.pokemondb.net/sprites/sun-moon/icon/glalie-mega.png
363,Spheal,Ice,https://img.pokemondb.net/sprites/sun-moon/icon/spheal.png
364,Sealeo,Ice,https://img.pokemondb.net/sprites/sun-moon/icon/sealeo.png
365,Walrein,Ice,https://img.pokemondb.net/sprites/sun-moon/icon/walrein.png
366,Clamperl,Water,https://img.pokemondb.net/sprites/sun-moon/icon/clamperl.png
367,Huntail,Water,https://img.pokemondb.net/sprites/sun-moon/icon/huntail.png
368,Gorebyss,Water,https://img.pokemondb.net/sprites/sun-moon/icon/gorebyss.png
369,Relicanth,Water,https://img.pokemondb.net/sprites/sun-moon/icon/relicanth.png
370,Luvdisc,Water,https://img.pokemondb.net/sprites/sun-moon/icon/luvdisc.png
371,Bagon,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/bagon.png
372,Shelgon,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/shelgon.png
373,Salamence,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/salamence.png
373,Salamence,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/salamence-mega.png
374,Beldum,Steel,https://img.pokemondb.net/sprites/sun-moon/icon/beldum.png
375,Metang,Steel,https://img.pokemondb.net/sprites/sun-moon/icon/metang.png
376,Metagross,Steel,https://img.pokemondb.net/sprites/sun-moon/icon/metagross.png
376,Metagross,Steel,https://img.pokemondb.net/sprites/sun-moon/icon/metagross-mega.png
377,Regirock,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/regirock.png
378,Regice,Ice,https://img.pokemondb.net/sprites/sun-moon/icon/regice.png
379,Registeel,Steel,https://img.pokemondb.net/sprites/sun-moon/icon/registeel.png
380,Latias,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/latias.png
380,Latias,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/latias-mega.png
381,Latios,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/latios.png
381,Latios,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/latios-mega.png
382,Kyogre,Water,https://img.pokemondb.net/sprites/sun-moon/icon/kyogre.png
382,Kyogre,Water,https://img.pokemondb.net/sprites/sun-moon/icon/kyogre-primal.png
383,Groudon,Ground,https://img.pokemondb.net/sprites/sun-moon/icon/groudon.png
383,Groudon,Ground,https://img.pokemondb.net/sprites/sun-moon/icon/groudon-primal.png
384,Rayquaza,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/rayquaza.png
384,Rayquaza,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/rayquaza-mega.png
385,Jirachi,Steel,https://img.pokemondb.net/sprites/sun-moon/icon/jirachi.png
386,Deoxys,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/deoxys-normal.png
386,Deoxys,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/deoxys-attack.png
386,Deoxys,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/deoxys-defense.png
386,Deoxys,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/deoxys-speed.png
387,Turtwig,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/turtwig.png
388,Grotle,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/grotle.png
389,Torterra,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/torterra.png
390,Chimchar,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/chimchar.png
391,Monferno,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/monferno.png
392,Infernape,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/infernape.png
393,Piplup,Water,https://img.pokemondb.net/sprites/sun-moon/icon/piplup.png
394,Prinplup,Water,https://img.pokemondb.net/sprites/sun-moon/icon/prinplup.png
395,Empoleon,Water,https://img.pokemondb.net/sprites/sun-moon/icon/empoleon.png
396,Starly,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/starly.png
397,Staravia,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/staravia.png
