index,nama,tipe,image
398,Staraptor,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/staraptor.png
399,Bidoof,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/bidoof.png
400,Bibarel,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/bibarel.png
401,Kricketot,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/kricketot.png
402,Kricketune,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/kricketune.png
403,Shinx,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/shinx.png
404,Luxio,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/luxio.png
405,Luxray,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/luxray.png
406,Budew,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/budew.png
407,Roserade,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/roserade.png
408,Cranidos,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/cranidos.png
409,Rampardos,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/rampardos.png
410,Shieldon,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/shieldon.png
411,Bastiodon,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/bastiodon.png
412,Burmy,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/burmy.png
413,Wormadam,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/wormadam-plant.png
413,Wormadam,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/wormadam-sandy.png
413,Wormadam,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/wormadam-trash.png
414,Mothim,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/mothim.png
415,Combee,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/combee.png
416,Vespiquen,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/vespiquen.png
417,Pachirisu,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/pachirisu.png
418,Buizel,Water,https://img.pokemondb.net/sprites/sun-moon/icon/buizel.png
419,Floatzel,Water,https://img.pokemondb.net/sprites/sun-moon/icon/floatzel.png
420,Cherubi,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/cherubi.png
421,Cherrim,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/cherrim.png
422,Shellos,Water,https://img.pokemondb.net/sprites/sun-moon/icon/shellos.png
423,Gastrodon,Water,https://img.pokemondb.net/sprites/sun-moon/icon/gastrodon.png
424,Ambipom,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/ambipom.png
425,Drifloon,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/drifloon.png
426,Drifblim,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/drifblim.png
427,Buneary,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/buneary.png
428,Lopunny,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/lopunny.png
428,Lopunny,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/lopunny-mega.png
429,Mismagius,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/mismagius.png
430,Honchkrow,Dark,https://img.pokemondb.net/sprites/sun-moon/icon/honchkrow.png
431,Glameow,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/glameow.png
432,Purugly,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/purugly.png
433,Chingling,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/chingling.png
434,Stunky,Poison,https://img.pokemondb.net/sprites/sun-moon/icon/stunky.png
435,Skuntank,Poison,https://img.pokemondb.net/sprites/sun-moon/icon/skuntank.png
436,Bronzor,Steel,https://img.pokemondb.net/sprites/sun-moon/icon/bronzor.png
437,Bronzong,Steel,https://img.pokemondb.net/sprites/sun-moon/icon/bronzong.png
438,Bonsly,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/bonsly.png
439,Mime Jr.,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/mime-jr.png
440,Happiny,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/happiny.png
441,Chatot,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/chatot.png
442,Spiritomb,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/spiritomb.png
443,Gible,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/gible.png
444,Gabite,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/gabite.png
445,Garchomp,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/garchomp.png
445,Garchomp,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/garchomp-mega.png
446,Munchlax,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/munchlax.png
447,Riolu,Fighting,https://img.pokemondb.net/sprites/sun-moon/icon/riolu.png
448,Lucario,Fighting,https://img.pokemondb.net/sprites/sun-moon/icon/lucario.png
448,Lucario,Fighting,https://img.pokemondb.net/sprites/sun-moon/icon/lucario-mega.png
449,Hippopotas,Ground,https://img.pokemondb.net/sprites/sun-moon/icon/hippopotas.png
450,Hippowdon,Ground,https://img.pokemondb.net/sprites/sun-moon/icon/hippowdon.png
451,Skorupi,Poison,https://img.pokemondb.net/sprites/sun-moon/icon/skorupi.png
452,Drapion,Poison,https://img.pokemondb.net/sprites/sun-moon/icon/drapion.png
453,Croagunk,Poison,https://img.pokemondb.net/sprites/sun-moon/icon/croagunk.png
454,Toxicroak,Poison,https://img.pokemondb.net/sprites/sun-moon/icon/toxicroak.png
455,Carnivine,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/carnivine.png
456,Finneon,Water,https://img.pokemondb.net/sprites/sun-moon/icon/finneon.png
457,Lumineon,Water,https://img.pokemondb.net/sprites/sun-moon/icon/lumineon.png
458,Mantyke,Water,https://img.pokemondb.net/sprites/sun-moon/icon/mantyke.png
459,Snover,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/snover.png
460,Abomasnow,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/abomasnow.png
460,Abomasnow,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/abomasnow-mega.png
461,Weavile,Dark,https://img.pokemondb.net/sprites/sun-moon/icon/weavile.png
462,Magnezone,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/magnezone.png
463,Lickilicky,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/lickilicky.png
464,Rhyperior,Ground,https://img.pokemondb.net/sprites/sun-moon/icon/rhyperior.png
465,Tangrowth,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/tangrowth.png
466,Electivire,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/electivire.png
467,Magmortar,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/magmortar.png
468,Togekiss,Fairy,https://img.pokemondb.net/sprites/sun-moon/icon/togekiss.png
469,Yanmega,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/yanmega.png
470,Leafeon,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/leafeon.png
471,Glaceon,Ice,https://img.pokemondb.net/sprites/sun-moon/icon/glaceon.png
472,Gliscor,Ground,https://img.pokemondb.net/sprites/sun-moon/icon/gliscor.png
473,Mamoswine,Ice,https://img.pokemondb.net/sprites/sun-moon/icon/mamoswine.png
474,Porygon-Z,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/porygon-z.png
475,Gallade,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/gallade.png
475,Gallade,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/gallade-mega.png
476,Probopass,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/probopass.png
477,Dusknoir,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/dusknoir.png
478,Froslass,Ice,https://img.pokemondb.net/sprites/sun-moon/icon/froslass.png
479,Rotom,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/rotom.png
479,Rotom,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/rotom-heat.png
479,Rotom,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/rotom-wash.png
479,Rotom,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/rotom-frost.png
479,Rotom,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/rotom-fan.png
479,Rotom,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/rotom-mow.png
480,Uxie,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/uxie.png
481,Mesprit,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/mesprit.png
482,Azelf,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/azelf.png
483,Dialga,Steel,https://img.pokemondb.net/sprites/sun-moon/icon/dialga.png
484,Palkia,Water,https://img.pokemondb.net/sprites/sun-moon/icon/palkia.png
485,Heatran,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/heatran.png
486,Regigigas,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/regigigas.png
487,Giratina,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/giratina-altered.png
487,Giratina,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/giratina-origin.png
488,Cresselia,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/cresselia.png
489,Phione,Water,https://img.pokemondb.net/sprites/sun-moon/icon/phione.png
490,Manaphy,Water,https://img.pokemondb.net/sprites/sun-moon/icon/manaphy.png
491,Darkrai,Dark,https://img.pokemondb.net/sprites/sun-moon/icon/darkrai.png
492,Shaymin,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/shaymin-land.png
492,Shaymin,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/shaymin-sky.png
493,Arceus,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/arceus.png
494,Victini,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/victini.png
495,Snivy,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/snivy.png
496,Servine,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/servine.png
497,Serperior,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/serperior.png
498,Tepig,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/tepig.png
499,Pignite,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/pignite.png
500,Emboar,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/emboar.png
501,Oshawott,Water,https://img.pokemondb.net/sprites/sun-moon/icon/oshawott.png
502,Dewott,Water,https://img.pokemondb.net/sprites/sun-moon/icon/dewott.png
503,Samurott,Water,https://img.pokemondb.net/sprites/sun-moon/icon/samurott.png
504,Patrat,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/patrat.png
505,Watchog,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/watchog.png
506,Lillipup,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/lillipup.png
507,Herdier,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/herdier.png
508,Stoutland,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/stoutland.png
509,Purrloin,Dark,https://img.pokemondb.net/sprites/sun-moon/icon/purrloin.png
510,Liepard,Dark,https://img.pokemondb.net/sprites/sun-moon/icon/liepard.png
511,Pansage,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/pansage.png
512,Simisage,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/simisage.png
513,Pansear,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/pansear.png
514,Simisear,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/simisear.png
515,Panpour,Water,https://img.pokemondb.net/sprites/sun-moon/icon/panpour.png
516,Simipour,Water,https://img.pokemondb.net/sprites/sun-moon/icon/simipour.png
517,Munna,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/munna.png
518,Musharna,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/musharna.png
519,Pidove,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/pidove.png
520,Tranquill,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/tranquill.png
521,Unfezant,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/unfezant.png
522,Blitzle,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/blitzle.png
523,Zebstrika,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/zebstrika.png
524,Roggenrola,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/roggenrola.png
525,Boldore,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/boldore.png
526,Gigalith,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/gigalith.png
527,Woobat,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/woobat.png
528,Swoobat,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/swoobat.png
529,Drilbur,Ground,https://img.pokemondb.net/sprites/sun-moon/icon/drilbur.png
530,Excadrill,Ground,https://img.pokemondb.net/sprites/sun-moon/icon/excadrill.png
531,Audino,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/audino.png
531,Audino,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/audino-mega.png
532,Timburr,Fighting,https://img.pokemondb.net/sprites/sun-moon/icon/timburr.png
533,Gurdurr,Fighting,https://img.pokemondb.net/sprites/sun-moon/icon/gurdurr.png
534,Conkeldurr,Fighting,https://img.pokemondb.net/sprites/sun-moon/icon/conkeldurr.png
535,Tympole,Water,https://img.pokemondb.net/sprites/sun-moon/icon/tympole.png
536,Palpitoad,Water,https://img.pokemondb.net/sprites/sun-moon/icon/palpitoad.png
537,Seismitoad,Water,https://img.pokemondb.net/sprites/sun-moon/icon/seismitoad.png
538,Throh,Fighting,https://img.pokemondb.net/sprites/sun-moon/icon/throh.png
539,Sawk,Fighting,https://img.pokemondb.net/sprites/sun-moon/icon/sawk.png
540,Sewaddle,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/sewaddle.png
541,Swadloon,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/swadloon.png
542,Leavanny,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/leavanny.png
543,Venipede,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/venipede.png
544,Whirlipede,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/whirlipede.png
545,Scolipede,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/scolipede.png
546,Cottonee,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/cottonee.png
547,Whimsicott,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/whimsicott.png
548,Petilil,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/petilil.png
549,Lilligant,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/lilligant.png
550,Basculin,Water,https://img.pokemondb.net/sprites/sun-moon/icon/basculin-red-striped.png
550,Basculin,Water,https://img.pokemondb.net/sprites/sun-moon/icon/basculin-blue-striped.png
551,Sandile,Ground,https://img.pokemondb.net/sprites/sun-moon/icon/sandile.png
552,Krokorok,Ground,https://img.pokemondb.net/sprites/sun-moon/icon/krokorok.png
553,Krookodile,Ground,https://img.pokemondb.net/sprites/sun-moon/icon/krookodile.png
554,Darumaka,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/darumaka.png
555,Darmanitan,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/darmanitan-standard.png
555,Darmanitan,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/darmanitan-zen.png
556,Maractus,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/maractus.png
557,Dwebble,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/dwebble.png
558,Crustle,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/crustle.png
559,Scraggy,Dark,https://img.pokemondb.net/sprites/sun-moon/icon/scraggy.png
560,Scrafty,Dark,https://img.pokemondb.net/sprites/sun-moon/icon/scrafty.png
561,Sigilyph,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/sigilyph.png
562,Yamask,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/yamask.png
563,Cofagrigus,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/cofagrigus.png
564,Tirtouga,Water,https://img.pokemondb.net/sprites/sun-moon/icon/tirtouga.png
565,Carracosta,Water,https://img.pokemondb.net/sprites/sun-moon/icon/carracosta.png
566,Archen,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/archen.png
567,Archeops,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/archeops.png
568,Trubbish,Poison,https://img.pokemondb.net/sprites/sun-moon/icon/trubbish.png
569,Garbodor,Poison,https://img.pokemondb.net/sprites/sun-moon/icon/garbodor.png
570,Zorua,Dark,https://img.pokemondb.net/sprites/sun-moon/icon/zorua.png
571,Zoroark,Dark,https://img.pokemondb.net/sprites/sun-moon/icon/zoroark.png
572,Minccino,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/minccino.png
573,Cinccino,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/cinccino.png
574,Gothita,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/gothita.png
575,Gothorita,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/gothorita.png
576,Gothitelle,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/gothitelle.png
577,Solosis,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/solosis.png
578,Duosion,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/duosion.png
579,Reuniclus,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/reuniclus.png
580,Ducklett,Water,https://img.pokemondb.net/sprites/sun-moon/icon/ducklett.png
581,Swanna,Water,https://img.pokemondb.net/sprites/sun-moon/icon/swanna.png
582,Vanillite,Ice,https://img.pokemondb.net/sprites/sun-moon/icon/vanillite.png
583,Vanillish,Ice,https://img.pokemondb.net/sprites/sun-moon/icon/vanillish.png
584,Vanilluxe,Ice,https://img.pokemondb.net/sprites/sun-moon/icon/vanilluxe.png
585,Deerling,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/deerling.png
586,Sawsbuck,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/sawsbuck.png
587,Emolga,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/emolga.png
588,Karrablast,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/karrablast.png
589,Escavalier,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/escavalier.png
590,Foongus,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/foongus.png
591,Amoonguss,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/amoonguss.png
592,Frillish,Water,https://img.pokemondb.net/sprites/sun-moon/icon/frillish.png
593,Jellicent,Water,https://img.pokemondb.net/sprites/sun-moon/icon/jellicent.png
594,Alomomola,Water,https://img.pokemondb.net/sprites/sun-moon/icon/alomomola.png
595,Joltik,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/joltik.png
596,Galvantula,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/galvantula.png
597,Ferroseed,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/ferroseed.png
598,Ferrothorn,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/ferrothorn.png
599,Klink,Steel,https://img.pokemondb.net/sprites/sun-moon/icon/klink.png
600,Klang,Steel,https://img.pokemondb.net/sprites/sun-moon/icon/klang.png
601,Klinklang,Steel,https://img.pokemondb.net/sprites/sun-moon/icon/klinklang.png
602,Tynamo,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/tynamo.png
603,Eelektrik,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/eelektrik.png
604,Eelektross,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/eelektross.png
605,Elgyem,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/elgyem.png
606,Beheeyem,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/beheeyem.png
607,Litwick,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/litwick.png
608,Lampent,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/lampent.png
609,Chandelure,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/chandelure.png
610,Axew,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/axew.png
611,Fraxure,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/fraxure.png
