index,nama,tipe,image
612,Haxorus,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/haxorus.png
613,Cubchoo,Ice,https://img.pokemondb.net/sprites/sun-moon/icon/cubchoo.png
614,Beartic,Ice,https://img.pokemondb.net/sprites/sun-moon/icon/beartic.png
615,Cryogonal,Ice,https://img.pokemondb.net/sprites/sun-moon/icon/cryogonal.png
616,Shelmet,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/shelmet.png
617,Accelgor,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/accelgor.png
618,Stunfisk,Ground,https://img.pokemondb.net/sprites/sun-moon/icon/stunfisk.png
619,Mienfoo,Fighting,https://img.pokemondb.net/sprites/sun-moon/icon/mienfoo.png
620,Mienshao,Fighting,https://img.pokemondb.net/sprites/sun-moon/icon/mienshao.png
621,Druddigon,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/druddigon.png
622,Golett,Ground,https://img.pokemondb.net/sprites/sun-moon/icon/golett.png
623,Golurk,Ground,https://img.pokemondb.net/sprites/sun-moon/icon/golurk.png
624,Pawniard,Dark,https://img.pokemondb.net/sprites/sun-moon/icon/pawniard.png
625,Bisharp,Dark,https://img.pokemondb.net/sprites/sun-moon/icon/bisharp.png
626,Bouffalant,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/bouffalant.png
627,Rufflet,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/rufflet.png
628,Braviary,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/braviary.png
629,Vullaby,Dark,https://img.pokemondb.net/sprites/sun-moon/icon/vullaby.png
630,Mandibuzz,Dark,https://img.pokemondb.net/sprites/sun-moon/icon/mandibuzz.png
631,Heatmor,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/heatmor.png
632,Durant,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/durant.png
633,Deino,Dark,https://img.pokemondb.net/sprites/sun-moon/icon/deino.png
634,Zweilous,Dark,https://img.pokemondb.net/sprites/sun-moon/icon/zweilous.png
635,Hydreigon,Dark,https://img.pokemondb.net/sprites/sun-moon/icon/hydreigon.png
636,Larvesta,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/larvesta.png
637,Volcarona,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/volcarona.png
638,Cobalion,Steel,https://img.pokemondb.net/sprites/sun-moon/icon/cobalion.png
639,Terrakion,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/terrakion.png
640,Virizion,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/virizion.png
641,Tornadus,Flying,https://img.pokemondb.net/sprites/sun-moon/icon/tornadus-incarnate.png
641,Tornadus,Flying,https://img.pokemondb.net/sprites/sun-moon/icon/tornadus-therian.png
642,Thundurus,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/thundurus-incarnate.png
642,Thundurus,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/thundurus-therian.png
643,Reshiram,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/reshiram.png
644,Zekrom,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/zekrom.png
645,Landorus,Ground,https://img.pokemondb.net/sprites/sun-moon/icon/landorus-incarnate.png
645,Landorus,Ground,https://img.pokemondb.net/sprites/sun-moon/icon/landorus-therian.png
646,Kyurem,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/kyurem.png
646,Kyurem,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/kyurem-black.png
646,Kyurem,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/kyurem-white.png
647,Keldeo,Water,https://img.pokemondb.net/sprites/sun-moon/icon/keldeo-ordinary.png
647,Keldeo,Water,https://img.pokemondb.net/sprites/sun-moon/icon/keldeo-resolute.png
648,Meloetta,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/meloetta-aria.png
648,Meloetta,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/meloetta-pirouette.png
649,Genesect,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/genesect.png
650,Chespin,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/chespin.png
651,Quilladin,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/quilladin.png
652,Chesnaught,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/chesnaught.png
653,Fennekin,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/fennekin.png
654,Braixen,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/braixen.png
655,Delphox,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/delphox.png
656,Froakie,Water,https://img.pokemondb.net/sprites/sun-moon/icon/froakie.png
657,Frogadier,Water,https://img.pokemondb.net/sprites/sun-moon/icon/frogadier.png
658,Greninja,Water,https://img.pokemondb.net/sprites/sun-moon/icon/greninja.png
658,Greninja,Water,https://img.pokemondb.net/sprites/sun-moon/icon/greninja-ash.png
659,Bunnelby,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/bunnelby.png
660,Diggersby,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/diggersby.png
661,Fletchling,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/fletchling.png
662,Fletchinder,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/fletchinder.png
663,Talonflame,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/talonflame.png
664,Scatterbug,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/scatterbug.png
665,Spewpa,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/spewpa.png
666,Vivillon,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/vivillon.png
667,Litleo,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/litleo.png
668,Pyroar,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/pyroar.png
669,Flabébé,Fairy,https://img.pokemondb.net/sprites/sun-moon/icon/flabebe.png
670,Floette,Fairy,https://img.pokemondb.net/sprites/sun-moon/icon/floette.png
671,Florges,Fairy,https://img.pokemondb.net/sprites/sun-moon/icon/florges.png
672,Skiddo,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/skiddo.png
673,Gogoat,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/gogoat.png
674,Pancham,Fighting,https://img.pokemondb.net/sprites/sun-moon/icon/pancham.png
675,Pangoro,Fighting,https://img.pokemondb.net/sprites/sun-moon/icon/pangoro.png
676,Furfrou,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/furfrou.png
677,Espurr,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/espurr.png
678,Meowstic,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/meowstic-male.png
678,Meowstic,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/meowstic-female.png
679,Honedge,Steel,https://img.pokemondb.net/sprites/sun-moon/icon/honedge.png
680,Doublade,Steel,https://img.pokemondb.net/sprites/sun-moon/icon/doublade.png
681,Aegislash,Steel,https://img.pokemondb.net/sprites/sun-moon/icon/aegislash-blade.png
681,Aegislash,Steel,https://img.pokemondb.net/sprites/sun-moon/icon/aegislash-shield.png
682,Spritzee,Fairy,https://img.pokemondb.net/sprites/sun-moon/icon/spritzee.png
683,Aromatisse,Fairy,https://img.pokemondb.net/sprites/sun-moon/icon/aromatisse.png
684,Swirlix,Fairy,https://img.pokemondb.net/sprites/sun-moon/icon/swirlix.png
685,Slurpuff,Fairy,https://img.pokemondb.net/sprites/sun-moon/icon/slurpuff.png
686,Inkay,Dark,https://img.pokemondb.net/sprites/sun-moon/icon/inkay.png
687,Malamar,Dark,https://img.pokemondb.net/sprites/sun-moon/icon/malamar.png
688,Binacle,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/binacle.png
689,Barbaracle,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/barbaracle.png
690,Skrelp,Poison,https://img.pokemondb.net/sprites/sun-moon/icon/skrelp.png
691,Dragalge,Poison,https://img.pokemondb.net/sprites/sun-moon/icon/dragalge.png
692,Clauncher,Water,https://img.pokemondb.net/sprites/sun-moon/icon/clauncher.png
693,Clawitzer,Water,https://img.pokemondb.net/sprites/sun-moon/icon/clawitzer.png
694,Helioptile,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/helioptile.png
695,Heliolisk,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/heliolisk.png
696,Tyrunt,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/tyrunt.png
697,Tyrantrum,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/tyrantrum.png
698,Amaura,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/amaura.png
699,Aurorus,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/aurorus.png
700,Sylveon,Fairy,https://img.pokemondb.net/sprites/sun-moon/icon/sylveon.png
701,Hawlucha,Fighting,https://img.pokemondb.net/sprites/sun-moon/icon/hawlucha.png
702,Dedenne,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/dedenne.png
703,Carbink,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/carbink.png
704,Goomy,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/goomy.png
705,Sliggoo,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/sliggoo.png
706,Goodra,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/goodra.png
707,Klefki,Steel,https://img.pokemondb.net/sprites/sun-moon/icon/klefki.png
708,Phantump,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/phantump.png
709,Trevenant,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/trevenant.png
710,Pumpkaboo,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/pumpkaboo-average.png
710,Pumpkaboo,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/pumpkaboo-small.png
710,Pumpkaboo,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/pumpkaboo-large.png
710,Pumpkaboo,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/pumpkaboo-super.png
711,Gourgeist,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/gourgeist-average.png
711,Gourgeist,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/gourgeist-small.png
711,Gourgeist,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/gourgeist-large.png
711,Gourgeist,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/gourgeist-super.png
712,Bergmite,Ice,https://img.pokemondb.net/sprites/sun-moon/icon/bergmite.png
713,Avalugg,Ice,https://img.pokemondb.net/sprites/sun-moon/icon/avalugg.png
714,Noibat,Flying,https://img.pokemondb.net/sprites/sun-moon/icon/noibat.png
715,Noivern,Flying,https://img.pokemondb.net/sprites/sun-moon/icon/noivern.png
716,Xerneas,Fairy,https://img.pokemondb.net/sprites/sun-moon/icon/xerneas.png
717,Yveltal,Dark,https://img.pokemondb.net/sprites/sun-moon/icon/yveltal.png
718,Zygarde,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/zygarde-50.png
718,Zygarde,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/zygarde-10.png
718,Zygarde,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/zygarde-complete.png
719,Diancie,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/diancie.png
719,Diancie,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/diancie-mega.png
720,Hoopa,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/hoopa-confined.png
720,Hoopa,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/hoopa-unbound.png
721,Volcanion,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/volcanion.png
722,Rowlet,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/rowlet.png
723,Dartrix,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/dartrix.png
724,Decidueye,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/decidueye.png
725,Litten,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/litten.png
726,Torracat,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/torracat.png
727,Incineroar,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/incineroar.png
728,Popplio,Water,https://img.pokemondb.net/sprites/sun-moon/icon/popplio.png
729,Brionne,Water,https://img.pokemondb.net/sprites/sun-moon/icon/brionne.png
730,Primarina,Water,https://img.pokemondb.net/sprites/sun-moon/icon/primarina.png
731,Pikipek,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/pikipek.png
732,Trumbeak,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/trumbeak.png
733,Toucannon,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/toucannon.png
734,Yungoos,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/yungoos.png
735,Gumshoos,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/gumshoos.png
736,Grubbin,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/grubbin.png
737,Charjabug,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/charjabug.png
738,Vikavolt,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/vikavolt.png
739,Crabrawler,Fighting,https://img.pokemondb.net/sprites/sun-moon/icon/crabrawler.png
740,Crabominable,Fighting,https://img.pokemondb.net/sprites/sun-moon/icon/crabominable.png
741,Oricorio,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/oricorio-baile.png
741,Oricorio,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/oricorio-pom-pom.png
741,Oricorio,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/oricorio-pau.png
741,Oricorio,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/oricorio-sensu.png
742,Cutiefly,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/cutiefly.png
743,Ribombee,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/ribombee.png
744,Rockruff,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/rockruff.png
744,Rockruff,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/rockruff-own-tempo.png
745,Lycanroc,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/lycanroc-midday.png
745,Lycanroc,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/lycanroc-midnight.png
745,Lycanroc,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/lycanroc-dusk.png
746,Wishiwashi,Water,https://img.pokemondb.net/sprites/sun-moon/icon/wishiwashi-solo.png
746,Wishiwashi,Water,https://img.pokemondb.net/sprites/sun-moon/icon/wishiwashi-school.png
747,Mareanie,Poison,https://img.pokemondb.net/sprites/sun-moon/icon/mareanie.png
748,Toxapex,Poison,https://img.pokemondb.net/sprites/sun-moon/icon/toxapex.png
749,Mudbray,Ground,https://img.pokemondb.net/sprites/sun-moon/icon/mudbray.png
750,Mudsdale,Ground,https://img.pokemondb.net/sprites/sun-moon/icon/mudsdale.png
751,Dewpider,Water,https://img.pokemondb.net/sprites/sun-moon/icon/dewpider.png
752,Araquanid,Water,https://img.pokemondb.net/sprites/sun-moon/icon/araquanid.png
753,Fomantis,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/fomantis.png
754,Lurantis,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/lurantis.png
755,Morelull,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/morelull.png
756,Shiinotic,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/shiinotic.png
757,Salandit,Poison,https://img.pokemondb.net/sprites/sun-moon/icon/salandit.png
758,Salazzle,Poison,https://img.pokemondb.net/sprites/sun-moon/icon/salazzle.png
759,Stufful,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/stufful.png
760,Bewear,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/bewear.png
761,Bounsweet,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/bounsweet.png
762,Steenee,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/steenee.png
763,Tsareena,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/tsareena.png
764,Comfey,Fairy,https://img.pokemondb.net/sprites/sun-moon/icon/comfey.png
765,Oranguru,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/oranguru.png
766,Passimian,Fighting,https://img.pokemondb.net/sprites/sun-moon/icon/passimian.png
767,Wimpod,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/wimpod.png
768,Golisopod,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/golisopod.png
769,Sandygast,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/sandygast.png
770,Palossand,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/palossand.png
771,Pyukumuku,Water,https://img.pokemondb.net/sprites/sun-moon/icon/pyukumuku.png
772,Type: Null,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/type-null.png
773,Silvally,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/silvally.png
774,Minior,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/minior-meteor.png
774,Minior,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/minior-core.png
775,Komala,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/komala.png
776,Turtonator,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/turtonator.png
777,Togedemaru,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/togedemaru.png
778,Mimikyu,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/mimikyu.png
779,Bruxish,Water,https://img.pokemondb.net/sprites/sun-moon/icon/bruxish.png
780,Drampa,Normal,https://img.pokemondb.net/sprites/sun-moon/icon/drampa.png
781,Dhelmise,Ghost,https://img.pokemondb.net/sprites/sun-moon/icon/dhelmise.png
782,Jangmo-o,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/jangmo-o.png
783,Hakamo-o,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/hakamo-o.png
784,Kommo-o,Dragon,https://img.pokemondb.net/sprites/sun-moon/icon/kommo-o.png
785,Tapu Koko,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/tapu-koko.png
786,Tapu Lele,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/tapu-lele.png
787,Tapu Bulu,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/tapu-bulu.png
788,Tapu Fini,Water,https://img.pokemondb.net/sprites/sun-moon/icon/tapu-fini.png
789,Cosmog,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/cosmog.png
790,Cosmoem,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/cosmoem.png
791,Solgaleo,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/solgaleo.png
792,Lunala,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/lunala.png
793,Nihilego,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/nihilego.png
794,Buzzwole,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/buzzwole.png
795,Pheromosa,Bug,https://img.pokemondb.net/sprites/sun-moon/icon/pheromosa.png
796,Xurkitree,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/xurkitree.png
797,Celesteela,Steel,https://img.pokemondb.net/sprites/sun-moon/icon/celesteela.png
798,Kartana,Grass,https://img.pokemondb.net/sprites/sun-moon/icon/kartana.png
799,Guzzlord,Dark,https://img.pokemondb.net/sprites/sun-moon/icon/guzzlord.png
800,Necrozma,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/necrozma.png
800,Necrozma,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/necrozma-dusk-mane.png
800,Necrozma,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/necrozma-dawn-wings.png
800,Necrozma,Psychic,https://img.pokemondb.net/sprites/sun-moon/icon/necrozma-ultra.png
801,Magearna,Steel,https://img.pokemondb.net/sprites/sun-moon/icon/magearna.png
802,Marshadow,Fighting,https://img.pokemondb.net/sprites/sun-moon/icon/marshadow.png
803,Poipole,Poison,https://img.pokemondb.net/sprites/sun-moon/icon/poipole.png
804,Naganadel,Poison,https://img.pokemondb.net/sprites/sun-moon/icon/naganadel.png
805,Stakataka,Rock,https://img.pokemondb.net/sprites/sun-moon/icon/stakataka.png
806,Blacephalon,Fire,https://img.pokemondb.net/sprites/sun-moon/icon/blacephalon.png
807,Zeraora,Electric,https://img.pokemondb.net/sprites/sun-moon/icon/zeraora.png
808,Meltan,Steel,https://img.pokemondb.net/sprites/sun-moon/icon/meltan.png
809,Melmetal,Steel,https://img.pokemondb.net/sprites/sun-moon/icon/melmetal.png
