initial payment,last payment,credit score,house number,result
201,10018,250,3046,13515,yes
205,10016,395,3044,13660,yes
257,10129,109,3251,13746,yes
246,10064,324,3137,13771,yes
117,10115,496,3094,13822,yes
406,10187,166,3068,13827,yes
461,10252,172,3062,13947,yes
158,10192,144,3469,13963,yes
136,10376,230,3223,13965,yes
194,10092,626,3083,13995,yes
427,10404,137,3029,13997,yes
151,10203,411,3257,14022,yes
338,10074,432,3246,14090,yes
362,10403,257,3073,14095,yes
108,10451,336,3238,14133,yes
315,10005,302,3516,14138,yes
193,10289,629,3040,14151,yes
279,10308,199,3426,14212,yes
120,10198,233,3665,14216,yes
246,10176,717,3079,14218,yes
226,10232,659,3105,14222,yes
115,10167,538,3426,14246,yes
497,10057,475,3253,14282,yes
449,10284,512,3044,14289,yes
289,10127,140,3742,14298,yes
313,10555,178,3272,14318,yes
411,10126,272,3518,14327,yes
244,10665,246,3195,14350,yes
228,10080,401,3642,14351,yes
274,10452,603,3024,14353,yes
366,10026,139,3827,14358,yes
227,10143,255,3746,14371,yes
217,10565,113,3497,14392,yes
324,10062,722,3288,14396,yes
160,10243,307,3706,14416,yes
202,10495,459,3273,14429,yes
426,10150,477,3397,14450,yes
185,10394,142,3732,14453,yes
258,10017,436,3761,14472,yes
245,10379,251,3607,14482,yes
144,10529,114,3700,14487,yes
310,10215,255,3761,14541,yes
143,10202,412,3803,14560,yes
277,10503,313,3476,14569,yes
180,10806,388,3224,14598,yes
230,10329,973,3078,14610,yes
265,10949,281,3120,14615,yes
135,10486,755,3242,14618,yes
166,10100,233,4123,14622,yes
148,10395,106,3986,14635,yes
337,10616,445,3257,14655,yes
425,10011,725,3496,14657,yes
122,10306,498,3776,14702,yes
191,10357,515,3649,14712,yes
165,10032,221,4299,14717,yes
177,10209,836,3503,14725,yes
174,11191,158,3206,14729,yes
328,10899,130,3374,14731,yes
330,10802,235,3410,14777,yes
170,10283,681,3658,14792,yes
289,10459,664,3384,14796,yes
420,10569,647,3168,14804,yes
366,10448,788,3243,14845,yes
157,10220,360,4115,14852,yes
196,10256,706,3713,14871,yes
453,10724,588,3109,14874,yes
392,10393,411,3691,14887,yes
155,10344,546,3844,14889,yes
175,11423,239,3079,14916,yes
309,10374,429,3859,14971,yes
251,10801,404,3529,14985,yes
128,10630,182,4049,14989,yes
117,11620,232,3037,15006,yes
124,11261,309,3312,15006,yes
110,10973,839,3097,15019,yes
254,10900,626,3240,15020,yes
418,10696,785,3121,15020,yes
216,10663,525,3628,15032,yes
160,10110,370,4392,15032,yes
283,10838,433,3480,15034,yes
226,10714,693,3425,15058,yes
233,10662,780,3394,15069,yes
476,10019,196,4414,15105,yes
135,11628,229,3115,15107,yes
467,10951,168,3522,15108,yes
293,10126,503,4202,15124,yes
249,10397,275,4204,15125,yes
125,11310,292,3404,15131,yes
304,11499,146,3187,15136,yes
125,11260,436,3322,15143,yes
289,11126,734,3003,15152,yes
111,11217,195,3634,15157,yes
400,10654,122,3992,15168,yes
154,11751,105,3165,15175,yes
356,10859,695,3269,15179,yes
421,10710,676,3374,15181,yes
266,10724,219,3984,15193,yes
193,10413,236,4361,15203,yes
110,11253,662,3181,15206,yes
157,11069,665,3322,15213,yes
336,10893,207,3784,15220,yes
378,11089,431,3338,15236,yes
281,10433,833,3690,15237,yes
314,10882,332,3711,15239,yes
297,11545,128,3273,15243,yes
172,10615,881,3575,15243,yes
255,11474,232,3283,15244,yes
102,11011,384,3748,15245,yes
497,10370,443,3939,15249,yes
112,11493,141,3507,15253,yes
145,11821,222,3068,15256,yes
110,10855,466,3829,15260,yes
356,10721,821,3365,15263,yes
135,10754,538,3840,15267,yes
168,11119,163,3830,15280,yes
375,10526,190,4193,15284,yes
370,11302,365,3251,15288,yes
424,11533,221,3114,15292,yes
422,10372,765,3737,15296,yes
206,10102,778,4236,15322,yes
233,11027,405,3675,15340,yes
297,11454,479,3118,15348,yes
415,10044,109,4784,15352,yes
277,10453,583,4039,15352,yes
237,11197,580,3340,15354,yes
351,10265,476,4275,15367,yes
445,11771,134,3024,15374,yes
179,10671,217,4313,15380,yes
428,10883,755,3315,15381,yes
190,10089,713,4400,15392,yes
161,10379,572,4287,15399,yes
244,11203,180,3781,15408,yes
338,10009,489,4586,15422,yes
170,11274,129,3854,15427,yes
124,10386,600,4343,15453,yes
134,10985,238,4096,15453,yes
330,11287,773,3064,15454,yes
478,10416,732,3829,15455,yes
355,10845,917,3338,15455,yes
197,10185,391,4682,15455,yes
376,10093,709,4281,15459,yes
269,10984,661,3545,15459,yes
217,10291,429,4529,15466,yes
201,10699,618,3949,15467,yes
255,10461,390,4374,15480,yes
166,11284,231,3801,15482,yes
245,11833,202,3212,15492,yes
127,11012,711,3647,15497,yes
415,10794,464,3825,15498,yes
358,11283,388,3476,15505,yes
252,11271,141,3844,15508,yes
128,11782,326,3279,15515,yes
304,11377,645,3196,15522,yes
329,10561,788,3848,15526,yes
322,10266,194,4745,15527,yes
276,11978,106,3187,15547,yes
198,10777,811,3765,15551,yes
398,10176,626,4353,15553,yes
494,10298,856,3909,15557,yes
309,11295,341,3615,15560,yes
125,11314,965,3156,15560,yes
382,11511,650,3020,15563,yes
130,10636,914,3888,15568,yes
444,10246,945,3933,15568,yes
428,11654,167,3321,15570,yes
301,10698,557,4020,15576,yes
361,10877,688,3655,15581,yes
129,12025,249,3179,15582,yes
360,10944,206,4075,15585,yes
344,10808,106,4328,15586,yes
120,10262,743,4463,15588,yes
366,10762,773,3688,15589,yes
292,10456,552,4304,15604,yes
252,10471,508,4382,15613,yes
165,10377,133,4952,15627,yes
126,10330,845,4328,15629,yes
252,10090,800,4496,15638,yes
355,10638,854,3800,15647,yes
157,10372,801,4320,15650,yes
371,11140,377,3763,15651,yes
250,10389,575,4465,15679,yes
288,10436,914,4045,15683,yes
277,11011,879,3518,15685,yes
157,10993,826,3710,15686,yes
160,11060,381,4086,15687,yes
211,11693,719,3066,15689,yes
210,10794,261,4425,15690,yes
344,10640,401,4316,15701,yes
439,10443,211,4609,15702,yes
401,11481,213,3626,15721,yes
170,11835,381,3339,15725,yes
380,11660,430,3257,15727,yes
304,11416,242,3768,15730,yes
341,10058,887,4444,15730,yes
345,10111,677,4599,15732,yes
412,11362,633,3329,15736,yes
183,10891,825,3841,15740,yes
480,11743,508,3012,15743,yes
465,10005,566,4722,15758,yes
343,11322,400,3695,15760,yes
136,10658,883,4087,15764,yes
110,10236,467,4953,15766,yes
322,11430,679,3343,15774,yes
157,10989,830,3803,15779,yes
154,10313,769,4543,15779,yes
273,11196,605,3712,15786,yes
151,11414,527,3706,15798,yes
391,10401,478,4557,15827,yes
432,10148,862,4387,15829,yes
387,10652,126,4667,15832,yes
412,10272,580,4578,15842,yes
148,11230,341,4125,15844,yes
351,11318,906,3269,15844,yes
368,11050,731,3709,15858,yes
396,11093,271,4098,15858,yes
469,11776,265,3354,15864,yes
438,10317,947,4171,15873,yes
244,10507,155,4967,15873,yes
401,12095,147,3232,15875,yes
206,10158,703,4817,15884,yes
358,10150,474,4903,15885,yes
165,11017,439,4268,15889,yes
439,11152,149,4159,15899,yes
308,10701,913,3988,15910,yes
293,11810,166,3647,15916,yes
460,10645,115,4699,15919,yes
479,11848,196,3400,15923,yes
148,12124,259,3395,15926,yes
344,10795,724,4064,15927,yes
379,10076,806,4669,15930,yes
186,12030,627,3098,15941,yes
167,12541,172,3065,15945,yes
121,11352,262,4214,15949,yes
232,10106,991,4622,15951,yes
484,11540,156,3804,15984,yes
393,11450,682,3461,15986,yes
247,10479,887,4375,15988,yes
231,11083,336,4340,15990,yes
223,11343,610,3829,16005,yes
422,10380,924,4284,16010,yes
430,10796,922,3884,16032,yes
196,11123,443,4271,16033,yes
330,11653,305,3747,16035,yes
140,12146,366,3394,16046,yes
385,10900,311,4450,16046,yes
225,11849,768,3204,16046,yes
178,11219,354,4296,16047,yes
201,10961,579,4311,16052,yes
408,11003,928,3724,16063,yes
104,12125,700,3138,16067,yes
232,10555,521,4768,16076,yes
457,10379,276,4971,16083,yes
107,10901,825,4252,16085,yes
278,11402,550,3865,16095,yes
411,11701,628,3371,16111,yes
248,10419,550,4894,16111,yes
248,11059,428,4377,16112,yes
266,10895,942,4042,16145,yes
224,11725,991,3211,16151,yes
276,12033,440,3404,16153,yes
339,11494,318,4003,16154,yes
148,12691,244,3072,16155,yes
349,11084,391,4335,16159,yes
409,10762,317,4673,16161,yes
124,10782,773,4492,16171,yes
352,11437,472,3926,16187,yes
185,11072,502,4436,16195,yes
155,11897,868,3280,16200,yes
478,10679,787,4256,16200,yes
267,10993,980,3962,16202,yes
335,10978,113,4789,16215,yes
113,10978,423,4727,16241,yes
347,10725,181,4990,16243,yes
394,12333,508,3014,16249,yes
468,11172,788,3823,16251,yes
489,10388,518,4869,16264,yes
188,11144,187,4745,16264,yes
163,11316,913,3888,16280,yes
323,11025,694,4242,16284,yes
128,11124,624,4408,16284,yes
253,11600,481,3951,16285,yes
318,10678,995,4296,16287,yes
444,11854,265,3742,16305,yes
331,11733,395,3846,16305,yes
128,12035,937,3216,16316,yes
279,11664,943,3430,16316,yes
419,10529,477,4900,16325,yes
477,10889,549,4414,16329,yes
231,11846,336,3919,16332,yes
398,11944,278,3714,16334,yes
242,10760,911,4430,16343,yes
389,10052,991,4912,16344,yes
167,12254,668,3260,16349,yes
386,10336,789,4842,16353,yes
129,12098,682,3447,16356,yes
290,11368,148,4554,16360,yes
281,11658,197,4228,16364,yes
434,12396,495,3045,16370,yes
461,11702,979,3228,16370,yes
252,10852,564,4703,16371,yes
435,12192,157,3589,16373,yes
101,10758,543,4980,16382,yes
484,10866,892,4145,16387,yes
143,11630,643,3974,16390,yes
204,10561,701,4933,16399,yes
425,11534,285,4157,16401,yes
241,11958,563,3639,16401,yes
139,12146,590,3527,16402,yes
411,11252,643,4098,16404,yes
391,12466,304,3246,16407,yes
477,10644,737,4551,16409,yes
481,11907,393,3633,16414,yes
481,12517,403,3017,16418,yes
141,12230,460,3608,16439,yes
212,11616,249,4365,16442,yes
498,11421,407,4116,16442,yes
272,12049,763,3363,16447,yes
312,12315,583,3239,16449,yes
114,12339,258,3740,16451,yes
189,11814,789,3666,16458,yes
375,11148,992,3948,16463,yes
100,12328,395,3643,16466,yes
494,12151,510,3313,16468,yes
436,11657,326,4052,16471,yes
291,11563,200,4417,16471,yes
419,11040,283,4733,16475,yes
345,11374,398,4360,16477,yes
359,11736,685,3698,16478,yes
253,10684,662,4882,16481,yes
257,12372,494,3361,16484,yes
286,10713,819,4671,16489,yes
280,11307,873,4040,16500,yes
262,10689,618,4933,16502,yes
350,11244,110,4800,16504,yes
228,11928,768,3580,16504,yes
151,12934,309,3112,16506,yes
341,10712,901,4553,16507,yes
312,11136,994,4071,16513,yes
113,12179,349,3881,16522,yes
195,11645,355,4333,16528,yes
372,11023,852,4281,16528,yes
169,11834,314,4213,16530,yes
150,11703,545,4133,16531,yes
435,12256,264,3576,16531,yes
420,12223,345,3550,16538,yes
283,12190,225,3852,16550,yes
124,11018,669,4743,16554,yes
171,11641,109,4641,16562,yes
262,12564,430,3313,16569,yes
219,12030,489,3831,16569,yes
461,12443,387,3284,16575,yes
150,11424,228,4773,16575,yes
118,12110,855,3493,16576,yes
351,11140,965,4127,16583,yes
485,11998,967,3136,16586,yes
244,10924,805,4623,16596,yes
289,12058,764,3487,16598,yes
268,11460,107,4766,16601,yes
247,11598,365,4398,16608,yes
222,11798,996,3601,16617,yes
359,11498,910,3851,16618,yes
485,12291,820,3025,16621,yes
433,11816,626,3754,16629,yes
271,12191,992,3177,16631,yes
249,11170,847,4366,16632,yes
326,11076,569,4669,16640,yes
365,11188,492,4606,16651,yes
121,12070,808,3653,16652,yes
271,12848,166,3374,16659,yes
278,11726,663,3995,16662,yes
221,11809,908,3735,16673,yes
338,11753,793,3815,16699,yes
290,11660,686,4065,16701,yes
411,10736,780,4783,16710,yes
375,11006,887,4452,16720,yes
330,10945,915,4530,16720,yes
322,10931,847,4621,16721,yes
169,11442,767,4347,16725,yes
345,12585,549,3251,16730,yes
297,12276,467,3701,16741,yes
407,12574,194,3574,16749,yes
227,12475,134,3916,16752,yes
419,10811,857,4671,16758,yes
118,12625,156,3869,16768,yes
142,11151,677,4805,16775,yes
468,12496,519,3293,16776,yes
482,11269,282,4745,16778,yes
375,11713,581,4114,16783,yes
416,12332,419,3619,16786,yes
310,12205,906,3374,16795,yes
103,13281,300,3125,16809,yes
422,11808,532,4047,16809,yes
349,10828,925,4711,16813,yes
464,12000,397,3953,16814,yes
167,11061,751,4836,16815,yes
247,12000,328,4245,16820,yes
197,12938,359,3329,16823,yes
121,13032,246,3435,16834,yes
269,11690,411,4476,16846,yes
499,10942,535,4871,16847,yes
221,12311,197,4123,16852,yes
458,12397,401,3597,16853,yes
211,12837,318,3490,16856,yes
496,12663,111,3588,16858,yes
467,12982,272,3139,16860,yes
314,11463,357,4726,16860,yes
209,13119,175,3359,16862,yes
183,12720,755,3204,16862,yes
394,12246,670,3561,16871,yes
203,12055,632,3990,16880,yes
167,10840,946,4930,16883,yes
320,12951,272,3344,16887,yes
478,10742,769,4901,16890,yes
397,12006,978,3521,16902,yes
429,11066,919,4495,16909,yes
458,11876,128,4452,16914,yes
208,11264,678,4768,16918,yes
242,12271,582,3823,16918,yes
242,11402,833,4442,16919,yes
498,11486,613,4337,16934,yes
403,11439,573,4523,16938,yes
281,12985,418,3266,16950,yes
128,13533,287,3005,16953,yes
422,11975,970,3588,16955,yes
276,12290,478,3923,16967,yes
214,12067,966,3725,16972,yes
125,12184,404,4260,16973,yes
174,12830,495,3491,16990,yes
217,11108,861,4806,16992,yes
116,12510,692,3678,16996,yes
488,11618,811,4081,16998,yes
343,12844,342,3472,17001,yes
482,12356,713,3454,17005,yes
371,11547,331,4756,17005,yes
213,12851,167,3777,17008,yes
462,10854,705,4987,17008,yes
286,11310,454,4966,17016,yes
293,12135,775,3815,17018,yes
283,11793,951,3994,17021,yes
285,12470,196,4078,17029,yes
483,11901,360,4285,17029,yes
267,11770,359,4637,17033,yes
227,12028,309,4474,17038,yes
104,11791,520,4626,17041,yes
211,12100,187,4553,17051,yes
449,11305,460,4840,17054,yes
274,12232,824,3729,17059,yes
190,11484,432,4957,17063,yes
369,11642,192,4860,17063,yes
349,12536,360,3819,17064,yes
441,11370,272,4984,17067,yes
448,12625,340,3666,17079,yes
371,12050,943,3722,17086,yes
488,12133,160,4314,17095,yes
341,12141,585,4033,17100,yes
462,12431,409,3802,17104,yes
493,10779,957,4880,17109,yes
281,12352,138,4340,17111,yes
452,12001,242,4424,17119,yes
128,12198,885,3910,17121,yes
361,13006,411,3355,17133,yes
421,12173,447,4095,17136,yes
363,12266,885,3637,17151,yes
500,11219,469,4968,17156,yes
432,11312,427,4993,17164,yes
100,13560,256,3250,17166,yes
178,13230,174,3584,17166,yes
196,12258,350,4362,17166,yes
374,12507,368,3946,17195,yes
383,11884,239,4715,17221,yes
438,11694,428,4661,17221,yes
358,13115,399,3350,17222,yes
213,11994,650,4365,17222,yes
232,11753,617,4632,17234,yes
244,13113,251,3627,17235,yes
128,13038,569,3506,17241,yes
399,12236,950,3657,17242,yes
225,12120,568,4340,17253,yes
498,13051,519,3186,17254,yes
107,12191,461,4507,17266,No
121,12416,216,4514,17267,No
201,13027,381,3660,17269,No
476,11193,743,4864,17276,No
363,13522,107,3285,17277,No
424,12687,140,4035,17286,No
408,12155,371,4372,17306,No
182,12705,834,3589,17310,No
299,12315,568,4134,17316,No
198,11975,570,4579,17322,No
440,13094,113,3688,17335,No
