initial payment,last payment,credit score,house number,result
134,12673,102,4429,17338,No
231,13698,185,3228,17342,No
287,12863,678,3516,17344,No
260,12478,417,4190,17345,No
444,13556,213,3137,17350,No
412,12697,797,3449,17355,No
107,12999,119,4136,17361,No
421,11805,957,4182,17365,No
110,12117,181,4961,17369,No
165,12821,888,3509,17383,No
367,12339,592,4085,17383,No
200,12078,522,4583,17383,No
425,11720,765,4473,17383,No
396,12147,765,4076,17384,No
246,12276,214,4659,17395,No
322,13392,144,3540,17398,No
483,13477,224,3217,17401,No
414,12776,399,3815,17404,No
382,11436,985,4606,17409,No
380,12108,980,3949,17417,No
328,11488,845,4761,17422,No
292,12665,104,4367,17428,No
318,12534,433,4148,17433,No
270,13625,147,3393,17435,No
394,12228,398,4418,17438,No
191,14065,123,3060,17439,No
145,11822,613,4860,17440,No
241,13556,459,3184,17440,No
408,11900,238,4909,17455,No
383,13352,393,3337,17465,No
160,12446,850,4014,17470,No
210,12524,891,3848,17473,No
487,11344,648,4999,17478,No
122,12246,292,4820,17480,No
190,13519,143,3630,17482,No
241,13079,705,3477,17502,No
483,12119,490,4415,17507,No
224,11952,436,4895,17507,No
240,12016,900,4355,17511,No
422,12604,589,3897,17512,No
140,13445,113,3815,17513,No
225,12557,889,3847,17518,No
302,11627,759,4838,17526,No
263,12413,654,4203,17533,No
478,12162,317,4580,17537,No
174,12686,412,4273,17545,No
467,12454,282,4347,17550,No
204,13439,191,3720,17554,No
472,12894,521,3669,17556,No
376,11759,905,4517,17557,No
270,12589,531,4168,17558,No
175,13274,863,3260,17572,No
432,12468,815,3858,17573,No
275,13696,584,3020,17575,No
410,13869,222,3075,17576,No
302,11735,593,4947,17577,No
281,13342,683,3273,17579,No
259,12167,667,4487,17580,No
442,13071,798,3270,17581,No
104,13621,575,3283,17583,No
252,12806,694,3840,17592,No
362,12879,367,3991,17599,No
424,12727,113,4344,17608,No
457,11931,932,4292,17612,No
264,12672,901,3795,17632,No
464,12187,113,4881,17645,No
213,12088,633,4733,17667,No
238,12065,640,4728,17671,No
337,12409,144,4784,17674,No
123,13341,231,3986,17681,No
268,12980,419,4014,17681,No
232,12869,774,3812,17687,No
423,12682,406,4180,17691,No
292,12779,639,3987,17697,No
326,13167,381,3826,17700,No
224,12366,258,4852,17700,No
104,13365,495,3736,17700,No
412,12630,145,4517,17704,No
220,12552,357,4582,17711,No
390,13066,788,3469,17713,No
202,12142,811,4559,17714,No
215,14040,193,3268,17716,No
375,13897,139,3307,17718,No
141,12025,709,4846,17721,No
138,13550,838,3195,17721,No
469,13110,253,3891,17723,No
398,13631,144,3554,17727,No
452,12745,368,4180,17745,No
218,13424,498,3609,17749,No
349,12873,359,4180,17761,No
309,12496,822,4137,17764,No
186,12804,997,3782,17769,No
312,12563,401,4499,17775,No
393,11990,953,4439,17775,No
343,13645,355,3435,17778,No
412,12972,380,4014,17778,No
109,13474,440,3758,17781,No
186,12078,979,4539,17782,No
481,12854,248,4202,17785,No
241,11930,668,4947,17786,No
441,12624,395,4329,17789,No
242,12581,485,4482,17790,No
456,13144,548,3643,17791,No
125,13551,699,3417,17792,No
496,12084,396,4818,17794,No
448,13109,774,3472,17803,No
312,12903,832,3759,17806,No
117,12706,696,4293,17812,No
354,13282,853,3337,17826,No
261,12346,859,4360,17826,No
312,13724,147,3643,17826,No
479,11570,908,4873,17830,No
400,11557,876,5000,17833,No
349,13070,101,4313,17833,No
145,13210,309,4171,17835,No
305,13725,792,3023,17845,No
465,13057,189,4134,17845,No
144,13747,275,3698,17864,No
377,11654,912,4927,17870,No
395,13365,586,3534,17880,No
410,13247,212,4023,17892,No
378,13520,528,3474,17900,No
443,13459,818,3185,17905,No
467,12767,630,4049,17913,No
297,11989,979,4654,17919,No
102,13127,420,4271,17920,No
423,13875,266,3356,17920,No
411,12248,820,4441,17920,No
364,13668,612,3286,17930,No
451,13561,884,3042,17938,No
365,13241,748,3588,17942,No
178,14244,291,3229,17942,No
359,12055,594,4944,17952,No
385,14079,104,3386,17954,No
420,13978,396,3166,17960,No
119,13228,429,4197,17973,No
279,13113,740,3844,17976,No
440,13290,557,3701,17988,No
469,13865,645,3020,17999,No
177,13540,236,4047,18000,No
211,12651,246,4893,18001,No
319,12830,523,4337,18009,No
499,13008,660,3846,18013,No
258,14371,126,3265,18020,No
127,13698,175,4020,18020,No
212,13314,625,3870,18021,No
334,13342,518,3827,18021,No
444,12408,356,4815,18023,No
203,13494,798,3545,18040,No
429,14404,162,3050,18045,No
413,12590,513,4538,18054,No
182,13897,293,3683,18055,No
477,13845,408,3335,18065,No
481,12864,432,4289,18066,No
445,12715,460,4453,18073,No
245,13598,857,3388,18088,No
160,13354,330,4248,18092,No
482,11964,879,4773,18098,No
229,14030,577,3263,18099,No
486,12442,253,4932,18113,No
352,14272,383,3108,18115,No
414,12645,435,4622,18116,No
230,13070,438,4380,18118,No
388,13569,758,3407,18122,No
468,12408,736,4514,18126,No
129,13438,977,3585,18129,No
296,12745,276,4818,18135,No
398,12628,608,4508,18142,No
248,13439,283,4173,18143,No
264,12644,629,4611,18148,No
354,13619,138,4041,18152,No
146,12810,271,4926,18153,No
152,13791,277,3934,18154,No
392,12970,225,4568,18155,No
332,13223,868,3735,18158,No
341,13682,185,3978,18186,No
212,13528,635,3813,18188,No
336,13473,462,3917,18188,No
156,14033,744,3262,18195,No
210,13455,105,4429,18199,No
374,14452,251,3122,18199,No
471,12904,108,4725,18208,No
106,13372,265,4466,18209,No
157,13614,728,3711,18210,No
285,14009,415,3514,18223,No
309,12967,480,4467,18223,No
369,14035,654,3168,18226,No
492,12471,894,4369,18226,No
375,12754,599,4500,18228,No
412,13151,179,4504,18246,No
316,13222,507,4204,18249,No
380,13730,623,3517,18250,No
459,12936,199,4675,18269,No
498,12290,994,4494,18276,No
306,12413,947,4618,18284,No
274,13952,990,3070,18286,No
318,13120,147,4702,18287,No
428,12759,595,4507,18289,No
430,13020,350,4494,18294,No
138,13424,256,4477,18295,No
254,14413,117,3513,18297,No
452,12833,728,4294,18307,No
355,14334,275,3354,18318,No
148,13453,965,3753,18319,No
449,12519,451,4904,18323,No
455,14285,153,3430,18323,No
483,13975,382,3484,18324,No
261,13910,370,3787,18328,No
466,12750,996,4122,18334,No
232,14092,752,3260,18336,No
177,13354,414,4393,18338,No
184,12296,963,4902,18345,No
294,14084,658,3323,18359,No
277,13677,404,4001,18359,No
483,12474,635,4774,18366,No
445,13649,501,3774,18369,No
246,14309,254,3561,18370,No
176,14595,442,3162,18375,No
325,13626,581,3848,18380,No
122,13418,115,4730,18385,No
359,14202,427,3399,18387,No
471,14117,560,3240,18388,No
154,13570,886,3781,18391,No
338,13328,606,4123,18395,No
398,14193,600,3212,18403,No
259,13864,368,3914,18405,No
166,13080,738,4423,18407,No
445,12726,827,4411,18409,No
248,12397,985,4779,18409,No
337,13583,284,4206,18410,No
269,13379,715,4049,18412,No
460,13222,359,4374,18415,No
490,13961,637,3349,18437,No
298,13006,264,4871,18439,No
201,13068,408,4767,18444,No
138,13508,303,4496,18445,No
154,14896,147,3251,18448,No
440,13941,492,3575,18448,No
488,13111,186,4663,18448,No
271,13701,353,4140,18465,No
420,13051,283,4718,18472,No
233,14254,238,3747,18472,No
306,13607,746,3822,18481,No
126,13353,917,4089,18485,No
285,14488,187,3528,18488,No
187,14434,229,3645,18495,No
478,13637,370,4017,18502,No
183,14528,356,3435,18502,No
433,12346,868,4859,18506,No
131,13739,450,4215,18535,No
277,12945,522,4807,18551,No
107,13522,872,4062,18563,No
342,13845,158,4220,18565,No
400,13380,205,4585,18570,No
413,14306,389,3465,18573,No
164,13003,651,4758,18576,No
131,12690,837,4927,18585,No
334,13288,483,4480,18585,No
157,13121,351,4960,18589,No
243,12824,992,4535,18594,No
416,13329,271,4583,18599,No
214,13255,796,4338,18603,No
294,12862,479,4970,18605,No
210,14569,735,3104,18618,No
266,13244,631,4493,18634,No
292,13937,383,4030,18642,No
472,13495,211,4477,18655,No
337,13926,225,4177,18665,No
125,12687,975,4879,18666,No
298,14902,432,3037,18669,No
474,13478,919,3803,18674,No
146,13258,465,4809,18678,No
295,13475,916,3994,18680,No
411,13338,691,4249,18689,No
224,13924,825,3720,18693,No
277,14116,273,4040,18706,No
425,13572,576,4135,18708,No
124,14515,228,3842,18709,No
417,12549,967,4780,18713,No
402,14208,842,3262,18714,No
286,14078,481,3870,18715,No
251,14100,530,3838,18719,No
114,13283,443,4888,18728,No
246,13118,732,4633,18729,No
124,14227,776,3602,18729,No
200,14099,776,3655,18730,No
285,13351,770,4331,18737,No
203,13299,697,4542,18741,No
219,14761,299,3465,18744,No
395,13326,210,4813,18744,No
112,14648,323,3664,18747,No
103,14895,496,3255,18749,No
148,13476,748,4386,18758,No
310,13060,807,4581,18758,No
310,14187,766,3507,18770,No
492,13883,276,4124,18775,No
369,13549,807,4056,18781,No
150,14798,195,3639,18782,No
467,13412,358,4557,18794,No
494,13812,700,3791,18797,No
138,13455,856,4351,18800,No
452,14091,377,3890,18810,No
242,14067,149,4368,18826,No
323,13968,610,3925,18826,No
369,13202,680,4578,18829,No
215,13956,705,3956,18832,No
405,13101,770,4575,18851,No
339,13894,606,4014,18853,No
457,13500,266,4635,18858,No
175,14797,763,3125,18860,No
142,13602,207,4910,18861,No
442,13464,121,4852,18879,No
185,14260,913,3527,18885,No
443,13610,546,4286,18885,No
199,13775,150,4765,18889,No
182,14861,785,3068,18896,No
179,13992,571,4155,18897,No
334,14393,696,3482,18905,No
268,13924,100,4617,18909,No
190,13919,233,4569,18911,No
102,13887,223,4699,18911,No
124,14730,518,3543,18915,No
188,14314,841,3572,18915,No
185,14502,681,3547,18915,No
122,14348,337,4112,18919,No
145,13546,405,4825,18921,No
458,14060,132,4272,18922,No
222,13037,954,4710,18923,No
162,14302,860,3615,18939,No
110,14788,928,3121,18947,No
401,14681,177,3690,18949,No
456,13530,869,4102,18957,No
387,13421,790,4361,18959,No
293,13389,614,4669,18965,No
367,13912,169,4523,18971,No
211,14250,313,4200,18974,No
110,14504,706,3655,18975,No
338,13526,920,4191,18975,No
222,13204,787,4778,18991,No
272,13061,694,4967,18994,No
403,14250,835,3506,18994,No
358,14318,412,3910,18998,No
480,13514,363,4641,18998,No
442,13266,965,4328,19001,No
386,13263,831,4523,19003,No
310,13463,964,4274,19011,No
149,14642,735,3493,19019,No
133,13742,878,4281,19034,No
108,14752,185,3991,19036,No
311,14766,847,3130,19054,No
141,14397,361,4160,19059,No
414,13900,108,4646,19068,No
213,13757,467,4637,19074,No
148,13345,717,4866,19076,No
221,13794,867,4203,19085,No
202,14045,166,4680,19093,No
211,13437,823,4626,19097,No
295,14308,337,4177,19117,No
120,14854,796,3349,19119,No
202,14248,384,4285,19119,No
362,13990,737,4038,19127,No
195,13058,952,4929,19134,No
454,13100,916,4665,19135,No
214,14720,630,3573,19137,No
157,14376,124,4492,19149,No
351,13910,500,4388,19149,No
332,14384,352,4082,19150,No
295,14976,669,3211,19151,No
436,14308,757,3650,19151,No
165,14046,173,4770,19154,No
397,13219,608,4932,19156,No
316,14175,577,4092,19160,No
278,14819,559,3505,19161,No
335,13784,571,4473,19163,No
474,13961,638,4090,19163,No
382,13689,334,4761,19166,No
361,13702,821,4292,19176,No
429,13908,328,4511,19176,No
422,13829,422,4508,19181,No
158,14951,652,3426,19187,No
405,13454,389,4950,19198,No
171,14659,390,3981,19201,No
409,14140,679,3974,19202,No
215,14903,659,3433,19210,No
266,13954,245,4751,19216,No
109,14005,454,4652,19220,No
297,14167,723,4036,19223,No
125,13513,694,4904,19236,No
358,13418,883,4583,19242,No
153,14016,866,4210,19245,No
289,13812,743,4402,19246,No
244,13900,714,4390,19248,No
186,14038,781,4255,19260,No
444,14081,941,3805,19271,No
232,14993,603,3450,19278,No
131,14864,920,3369,19284,No
329,13448,770,4749,19296,No
438,14252,606,4005,19301,No
483,14276,737,3807,19303,No
235,14061,325,4686,19307,No
258,13351,797,4913,19319,No
162,14373,352,4440,19327,No
425,13974,582,4352,19333,No
284,13924,493,4635,19336,No
382,13560,911,4487,19340,No
278,14715,282,4066,19341,No
193,13583,905,4662,19343,No
404,13391,657,4892,19344,No
388,14353,637,3971,19349,No
259,14643,567,3884,19353,No
128,14672,627,3952,19379,No
266,14506,243,4368,19383,No
212,14387,463,4331,19393,No
356,14400,319,4325,19400,No
431,14007,623,4341,19402,No
414,14443,367,4191,19415,No
215,14664,474,4065,19418,No
208,14043,850,4325,19426,No
123,14241,874,4211,19449,No
391,13968,655,4435,19449,No
342,14834,528,3749,19453,No
158,13693,917,4691,19459,No
424,14516,240,4283,19463,No
398,14812,762,3499,19471,No
394,14936,880,3267,19477,No
367,14640,562,3919,19488,No
310,14700,945,3541,19496,No
391,14816,599,3691,19497,No
312,13838,622,4726,19498,No
118,14220,984,4176,19498,No
462,14238,580,4233,19513,No
407,14077,766,4265,19515,No
329,14025,455,4710,19519,No
325,14201,279,4721,19526,No
220,14887,293,4177,19577,No
307,14403,753,4129,19592,No
180,14546,342,4534,19602,No
429,14597,991,3590,19607,No
156,14398,540,4531,19625,No
311,14654,738,3924,19627,No
498,14355,163,4616,19632,No
189,14311,744,4396,19640,No
267,13733,685,4975,19660,No
374,14459,192,4637,19662,No
493,14551,693,3933,19670,No
316,14790,333,4236,19675,No
484,14182,205,4812,19683,No
451,14992,235,4037,19715,No
289,14970,421,4038,19718,No
403,14527,401,4405,19736,No
428,14964,654,3693,19739,No
426,14460,719,4137,19742,No
344,14616,676,4112,19748,No
241,14648,111,4753,19753,No
240,14739,891,3908,19778,No
419,14881,908,3591,19799,No
175,13962,725,4945,19807,No
432,14415,236,4733,19816,No
144,14952,991,3730,19817,No
250,14996,621,3964,19831,No
187,14561,302,4797,19847,No
332,13936,613,4982,19863,No
262,14690,303,4614,19869,No
188,14774,405,4518,19885,No
116,14427,984,4360,19887,No
234,14260,942,4453,19889,No
369,14601,666,4270,19906,No
100,14700,503,4625,19928,No
432,14147,462,4891,19932,No
257,14442,722,4512,19933,No
293,14106,645,4894,19938,No
474,14506,371,4601,19952,No
468,14639,197,4648,19952,No
421,14714,408,4430,19973,No
173,14769,466,4569,19977,No
363,13758,904,4963,19988,No
137,14566,816,4501,20020,No
199,14470,458,4905,20032,No
246,14832,779,4177,20034,No
300,14164,880,4711,20055,No
400,14123,794,4745,20062,No
473,14219,567,4822,20081,No
261,14215,681,4936,20093,No
135,14753,617,4588,20093,No
432,14306,458,4918,20114,No
338,14102,793,4892,20125,No
173,14877,107,4968,20125,No
414,14360,519,4839,20132,No
151,14885,653,4454,20143,No
108,14315,943,4786,20152,No
250,14754,394,4785,20183,No
250,14855,965,4125,20195,No
101,14811,877,4410,20199,No
239,14359,981,4622,20201,No
110,14890,656,4552,20208,No
390,14758,991,4076,20215,No
385,14949,265,4672,20271,No
371,14688,817,4431,20307,No
201,14929,448,4775,20353,No
325,14915,211,4944,20395,No
205,14918,841,4442,20406,No
473,14714,514,4732,20433,No
108,14853,633,4866,20460,No
330,14992,308,4895,20525,No
301,14852,812,4564,20529,No
413,14914,523,4683,20533,No
359,14423,927,4838,20547,No
316,14872,613,4760,20561,No
305,14926,897,4572,20700,No
168,14798,834,4937,20737,No
